datetime,actual_kwh,predicted_kwh,error
2027-08-26 15:00:00,2530.0,2494.7656,35.234375
2027-08-26 16:00:00,2629.39,2592.4246,36.96543945312487
2027-08-26 17:00:00,3671.24,3743.9072,-72.66722656250022
2027-08-26 18:00:00,3895.36,3916.269,-20.909042968749873
2027-08-26 19:00:00,3870.96,3842.2422,28.717812500000036
2027-08-26 20:00:00,2576.62,2554.7554,21.86462890624989
2027-08-26 21:00:00,2559.11,2559.7476,-0.6375585937498727
2027-08-26 22:00:00,678.0,672.0893,5.91070556640625
2027-08-26 23:00:00,703.3,683.44135,19.858654785156205
2027-08-27 00:00:00,709.0,702.58734,6.41265869140625
2027-08-27 01:00:00,716.62,718.0729,-1.4528759765624955
2027-08-27 02:00:00,754.95,745.0137,9.936328125000045
2027-08-27 03:00:00,727.51,766.8197,-39.30970214843751
2027-08-27 04:00:00,730.18,736.2388,-6.05876953125005
2027-08-27 05:00:00,753.45,771.7723,-18.322277832031205
2027-08-27 06:00:00,746.0,736.51196,9.488037109375
2027-08-27 07:00:00,707.5,721.3613,-13.861328125
2027-08-27 08:00:00,1731.85,1662.3739,69.47609863281241
2027-08-27 09:00:00,2706.18,2673.4338,32.746162109374836
2027-08-27 10:00:00,2648.11,2631.008,17.101943359375127
2027-08-27 11:00:00,2580.0,2583.9492,-3.94921875
2027-08-27 12:00:00,3614.28,3583.499,30.7809765625002
2027-08-27 13:00:00,3426.92,3472.0286,-45.10856445312493
2027-08-27 14:00:00,3664.3,3625.0728,39.22724609375018
2027-08-27 15:00:00,2601.75,2603.0322,-1.2822265625
2027-08-27 16:00:00,2531.58,2571.658,-40.07795898437507
2027-08-27 17:00:00,3676.2,3653.6902,22.509814453124818
2027-08-27 18:00:00,3775.8,3764.0437,11.756298828125182
2027-08-27 19:00:00,3840.17,3813.793,26.377031250000073
2027-08-27 20:00:00,2618.36,2653.0479,-34.68785156249987
2027-08-27 21:00:00,2301.68,2307.3167,-5.636650390625164
2027-08-27 22:00:00,718.31,682.18225,36.127749023437445
2027-08-27 23:00:00,705.03,688.79645,16.233552246093723
2027-08-28 00:00:00,678.82,699.60455,-20.7845532226562
2027-08-28 01:00:00,727.09,727.2537,-0.16372314453121817
2027-08-28 02:00:00,729.47,743.472,-14.001984863281223
2027-08-28 03:00:00,779.52,742.74493,36.77506591796873
2027-08-28 04:00:00,736.92,753.7148,-16.79478271484379
2027-08-28 05:00:00,747.82,746.60455,1.2154467773438
2027-08-28 06:00:00,727.06,745.28436,-18.224362792968805
2027-08-28 07:00:00,720.97,719.2372,1.7328173828125273
2027-08-28 08:00:00,1501.28,1501.5172,-0.23721191406252728
2027-08-28 09:00:00,3422.47,3195.9983,226.4717089843748
2027-08-28 10:00:00,3536.49,3376.2515,160.23853515624978
2027-08-28 11:00:00,3289.26,3266.8857,22.37425781250022
2027-08-28 12:00:00,4320.47,4420.53,-100.05978515624975
2027-08-28 13:00:00,4324.78,4277.1113,47.668671874999745
2027-08-28 14:00:00,4458.02,4433.407,24.612773437500437
2027-08-28 15:00:00,3127.12,3151.2366,-24.11657226562511
2027-08-28 16:00:00,3214.61,3166.8308,47.77918945312513
2027-08-28 17:00:00,4971.46,4905.6147,65.84525390625004
2027-08-28 18:00:00,4834.64,4790.052,44.58824218750033
2027-08-28 19:00:00,4670.43,4748.48,-78.04998046874971
2027-08-28 20:00:00,3128.11,3185.9558,-57.84581054687487
2027-08-28 21:00:00,2925.35,2954.968,-29.61801757812509
2027-08-28 22:00:00,639.91,690.8226,-50.91257080078128
2027-08-28 23:00:00,712.52,701.1204,11.399577636718732
2027-08-29 00:00:00,691.97,703.7534,-11.783417968749973
2027-08-29 01:00:00,709.13,732.077,-22.947026367187505
2027-08-29 02:00:00,789.1,753.1335,35.96651611328127
2027-08-29 03:00:00,766.62,770.53625,-3.9162548828124955
2027-08-29 04:00:00,775.48,773.1325,2.347492675781268
2027-08-29 05:00:00,785.3,767.2488,18.051220703124955
2027-08-29 06:00:00,755.03,746.63434,8.395661621093723
2027-08-29 07:00:00,720.03,732.9587,-12.928679199218777
2027-08-29 08:00:00,1692.16,1666.3805,25.779506835937582
2027-08-29 09:00:00,3513.82,3493.6501,20.169853515625164
2027-08-29 10:00:00,3072.6,3366.73,-294.1299804687501
2027-08-29 11:00:00,3225.35,3257.6902,-32.34018554687509
2027-08-29 12:00:00,4547.59,4533.2764,14.313632812500146
2027-08-29 13:00:00,4353.4,4364.763,-11.363183593750364
2027-08-29 14:00:00,4396.99,4376.2188,20.77124999999978
2027-08-29 15:00:00,3319.9,3381.0369,-61.13686523437491
2027-08-29 16:00:00,3123.86,3212.362,-88.50206054687487
2027-08-29 17:00:00,4928.86,4950.631,-21.770859375000327
2027-08-29 18:00:00,4837.65,4779.3784,58.271582031249636
2027-08-29 19:00:00,4961.23,4947.487,13.743183593749563
2027-08-29 20:00:00,3117.81,3137.2239,-19.413876953125055
2027-08-29 21:00:00,3483.85,3301.8818,181.9681640624999
2027-08-29 22:00:00,588.81,604.3257,-15.515683593750055
2027-08-29 23:00:00,698.81,709.8044,-10.994382324218805
2027-08-30 00:00:00,705.8,702.3826,3.4173706054687045
2027-08-30 01:00:00,721.21,733.99084,-12.780844726562464
2027-08-30 02:00:00,697.72,760.3706,-62.65060546874997
2027-08-30 03:00:00,761.21,757.02155,4.188454589843786
2027-08-30 04:00:00,771.75,764.5598,7.190185546875
2027-08-30 05:00:00,761.57,771.5864,-10.01642578124995
2027-08-30 06:00:00,716.79,750.13995,-33.349953613281286
2027-08-30 07:00:00,738.88,728.37024,10.509760742187495
2027-08-30 08:00:00,1612.03,1648.7858,-36.75576660156253
2027-08-30 09:00:00,2520.99,2681.2173,-160.22728515625022
2027-08-30 10:00:00,2722.87,2788.296,-65.42589843750011
2027-08-30 11:00:00,2593.72,2680.893,-87.1730664062502
2027-08-30 12:00:00,3528.05,3528.7227,-0.6726562499998181
2027-08-30 13:00:00,3468.21,3433.6592,34.550820312500036
2027-08-30 14:00:00,3420.69,3445.48,-24.789980468749945
2027-08-30 15:00:00,2531.55,2657.1265,-125.57646484374982
2027-08-30 16:00:00,2521.08,2526.9207,-5.840654296875073
2027-08-30 17:00:00,3909.95,3942.3252,-32.37519531250018
2027-08-30 18:00:00,3735.89,3666.9253,68.96470703124987
2027-08-30 19:00:00,3867.84,3755.3367,112.50333007812515
2027-08-30 20:00:00,2483.0,2481.219,1.781005859375
2027-08-30 21:00:00,2494.99,2598.4282,-103.43822265625022
2027-08-30 22:00:00,677.55,657.04803,20.501965332031205
2027-08-30 23:00:00,687.23,693.2638,-6.033793945312482
2027-08-31 00:00:00,716.98,699.85645,17.123554687500018
2027-08-31 01:00:00,612.26,645.75995,-33.49994873046876
2027-08-31 02:00:00,683.62,661.47266,22.147343750000005
2027-08-31 03:00:00,784.98,753.7539,31.226093750000018
2027-08-31 04:00:00,712.91,755.6958,-42.78580078125003
2027-08-31 05:00:00,714.24,743.1033,-28.86327148437499
2027-08-31 06:00:00,753.74,747.56976,6.170236816406259
2027-08-31 07:00:00,754.83,735.83276,18.99723632812504
2027-08-31 08:00:00,1602.12,1640.5598,-38.43981445312511
2027-08-31 09:00:00,2687.11,2588.37,98.73988281250013
2027-08-31 10:00:00,2632.93,2631.963,0.9671093749998363
2027-08-31 11:00:00,2691.3,2659.2478,32.05219726562518
2027-08-31 12:00:00,3683.34,3662.0757,21.264316406250146
2027-08-31 13:00:00,3712.3,3663.607,48.69306640625018
2027-08-31 14:00:00,3693.22,3559.3713,133.8486621093748
2027-08-31 15:00:00,2470.82,2455.584,15.236015625000164
2027-08-31 16:00:00,2647.59,2634.7227,12.867343750000146
2027-08-31 17:00:00,3902.41,3972.396,-69.98599609375015
2027-08-31 18:00:00,3963.44,3899.1187,64.32134765625005
2027-08-31 19:00:00,3767.45,3833.1611,-65.71113281250018
2027-08-31 20:00:00,2624.41,2626.6736,-2.2635839843751455
2027-08-31 21:00:00,2303.37,2226.4888,76.88123046874989
2027-08-31 22:00:00,657.58,670.00037,-12.420366210937459
2027-08-31 23:00:00,655.5,676.4036,-20.90362548828125
2027-09-01 00:00:00,733.64,722.7269,10.913071289062486
2027-09-01 01:00:00,763.35,724.0204,39.32961425781252
2027-09-01 02:00:00,777.54,735.1711,42.368918457031214
2027-09-01 03:00:00,810.33,788.75494,21.57505615234379
2027-09-01 04:00:00,823.58,779.75146,43.82853515625004
2027-09-01 05:00:00,805.4,779.224,26.176000976562477
2027-09-01 06:00:00,834.89,786.68726,48.202744140624986
2027-09-01 07:00:00,758.51,760.419,-1.909006347656259
2027-09-01 08:00:00,1866.22,1805.4447,60.77529785156253
2027-09-01 09:00:00,3116.22,2866.7832,249.4367968749998
2027-09-01 10:00:00,2989.03,2734.718,254.3119824218752
2027-09-01 11:00:00,3049.27,2810.7158,238.55417968749998
2027-09-01 12:00:00,4216.68,4078.5996,138.0803906250003
2027-09-01 13:00:00,4414.62,4245.006,169.6141406249999
2027-09-01 14:00:00,4433.29,4255.1787,178.11128906249996
2027-09-01 15:00:00,2726.51,2596.101,130.40892578125022
2027-09-01 16:00:00,3030.17,2845.4255,184.74446289062507
2027-09-01 17:00:00,4550.08,4279.031,271.0492382812499
2027-09-01 18:00:00,4451.66,4304.119,147.54085937499985
2027-09-01 19:00:00,4591.5,4364.1895,227.310546875
2027-09-01 20:00:00,3152.72,3108.3208,44.3991992187498
2027-09-01 21:00:00,2903.37,2722.1028,181.2672167968749
2027-09-01 22:00:00,733.98,726.29565,7.684345703125018
2027-09-01 23:00:00,729.44,724.3223,5.117673339843805
2027-09-02 00:00:00,786.28,745.3016,40.97842529296872
2027-09-02 01:00:00,760.05,766.37024,-6.3202392578125455
2027-09-02 02:00:00,771.17,770.70807,0.4619311523437091
2027-09-02 03:00:00,774.83,768.9051,5.924909667968791
2027-09-02 04:00:00,792.17,797.4424,-5.272382812500041
2027-09-02 05:00:00,755.55,794.00903,-38.459033203125045
2027-09-02 06:00:00,783.8,796.63,-12.830004882812545
2027-09-02 07:00:00,726.46,753.6576,-27.197592773437464
2027-09-02 08:00:00,1773.05,1798.3792,-25.329150390625045
2027-09-02 09:00:00,2949.25,2976.0159,-26.765869140625
2027-09-02 10:00:00,3093.84,3067.6084,26.231601562500146
2027-09-02 11:00:00,2942.98,2944.0144,-1.0344042968749818
2027-09-02 12:00:00,4199.09,4210.8643,-11.774257812499854
2027-09-02 13:00:00,4059.93,4051.797,8.132880859374836
2027-09-02 14:00:00,4443.26,4475.334,-32.07398437499978
2027-09-02 15:00:00,3097.0,3121.3337,-24.333740234375
2027-09-02 16:00:00,3319.72,3217.4438,102.2761523437498
2027-09-02 17:00:00,4465.56,4457.8823,7.6776757812504
2027-09-02 18:00:00,4630.82,4600.9785,29.84148437499971
2027-09-02 19:00:00,4677.47,4706.1455,-28.675507812499745
2027-09-02 20:00:00,3047.13,3068.1592,-21.02917968749989
2027-09-02 21:00:00,3104.16,3088.0278,16.132167968749854
2027-09-02 22:00:00,746.22,742.9851,3.2348925781250273
2027-09-02 23:00:00,752.97,740.55084,12.419157714843777
2027-09-03 00:00:00,704.1,692.7521,11.347924804687523
2027-09-03 01:00:00,771.18,757.8573,13.32270019531245
2027-09-03 02:00:00,780.39,780.68097,-0.29096923828126364
2027-09-03 03:00:00,762.68,760.85474,1.82526367187495
2027-09-03 04:00:00,701.17,713.77783,-12.607832031250041
2027-09-03 05:00:00,818.13,774.117,44.012995605468745
2027-09-03 06:00:00,803.49,791.6404,11.849619140625009
2027-09-03 07:00:00,749.29,757.5395,-8.249489746093786
2027-09-03 08:00:00,1754.33,1805.588,-51.25801269531257
2027-09-03 09:00:00,2914.72,2918.2031,-3.4831250000002
2027-09-03 10:00:00,2982.62,2950.405,32.21497070312489
2027-09-03 11:00:00,2927.69,2901.9546,25.735410156250055
2027-09-03 12:00:00,3770.4,3772.4995,-2.099511718749909
2027-09-03 13:00:00,4274.87,4122.46,152.4100390624999
2027-09-03 14:00:00,4607.26,4589.935,17.32494140625022
2027-09-03 15:00:00,3201.63,3174.0247,27.60534179687511
2027-09-03 16:00:00,3086.16,3131.2256,-45.065585937500146
2027-09-03 17:00:00,4986.72,4844.626,142.09402343750025
2027-09-03 18:00:00,4680.96,4691.447,-10.486777343749964
2027-09-03 19:00:00,4811.65,4956.0854,-144.43544921875036
2027-09-03 20:00:00,2809.64,2832.844,-23.203994140625127
2027-09-03 21:00:00,2899.17,2917.0078,-17.837812499999927
2027-09-03 22:00:00,747.88,742.32166,5.5583447265624955
2027-09-03 23:00:00,786.49,743.53784,42.95215820312501
2027-09-04 00:00:00,757.0,733.9043,23.095703125
2027-09-04 01:00:00,756.67,768.24365,-11.573652343750041
2027-09-04 02:00:00,782.61,780.1514,2.4585717773437636
2027-09-04 03:00:00,755.08,758.283,-3.203020019531209
2027-09-04 04:00:00,822.84,775.2184,47.62161621093753
2027-09-04 05:00:00,758.18,784.9481,-26.76812011718755
2027-09-04 06:00:00,765.41,796.2035,-30.793491210937532
2027-09-04 07:00:00,768.94,748.7875,20.152524414062555
2027-09-04 08:00:00,1782.62,1779.2627,3.357304687499891
2027-09-04 09:00:00,3719.94,3682.4448,37.495175781250055
2027-09-04 10:00:00,3934.39,3811.5667,122.82334960937487
2027-09-04 11:00:00,3772.3,3770.7454,1.554638671875182
2027-09-04 12:00:00,5373.61,5206.604,167.00599609374967
2027-09-04 13:00:00,5174.19,5166.5293,7.6607031249996
2027-09-04 14:00:00,4864.74,4962.6123,-97.87230468750022
2027-09-04 15:00:00,4101.57,4103.599,-2.029121093750291
2027-09-04 16:00:00,4233.23,4098.7676,134.46242187499956
2027-09-04 17:00:00,5771.0,6039.878,-268.8779296875
2027-09-04 18:00:00,5672.66,5762.668,-90.00796875000015
2027-09-04 19:00:00,5620.53,5892.1816,-271.65164062500025
2027-09-04 20:00:00,3692.6,3626.3245,66.27553710937491
2027-09-04 21:00:00,3888.07,3812.7039,75.36614257812516
2027-09-04 22:00:00,781.7,759.20575,22.494250488281295
2027-09-04 23:00:00,773.97,777.2481,-3.2781079101562227
2027-09-05 00:00:00,733.26,765.43097,-32.17096923828126
2027-09-05 01:00:00,739.13,764.91187,-25.781865234375005
2027-09-05 02:00:00,769.12,790.5911,-21.471125488281245
2027-09-05 03:00:00,807.39,791.861,15.528977050781236
2027-09-05 04:00:00,847.62,830.6382,16.981816406250005
2027-09-05 05:00:00,681.39,702.0712,-20.681228027343764
2027-09-05 06:00:00,785.37,767.3962,17.973820800781255
2027-09-05 07:00:00,799.0,773.28516,25.71484375
2027-09-05 08:00:00,1822.26,1790.555,31.70494628906249
2027-09-05 09:00:00,3730.17,3763.773,-33.60294921874993
2027-09-05 10:00:00,3772.01,3958.2168,-186.20679687499978
2027-09-05 11:00:00,3750.31,3810.448,-60.137998046875055
2027-09-05 12:00:00,5146.14,5210.3994,-64.25941406249967
2027-09-05 13:00:00,5315.18,5301.698,13.481757812500291
2027-09-05 14:00:00,5365.17,5272.912,92.25789062500007
2027-09-05 15:00:00,3696.3,3967.5054,-271.2053710937498
2027-09-05 16:00:00,3881.31,4129.33,-248.02007812500005
2027-09-05 17:00:00,5694.35,5651.062,43.287988281250364
2027-09-05 18:00:00,4996.78,5054.4746,-57.694609375000255
2027-09-05 19:00:00,5565.91,5528.4697,37.440273437499854
2027-09-05 20:00:00,3904.12,3917.6868,-13.56676757812511
2027-09-05 21:00:00,3778.08,3888.0217,-109.94172851562507
2027-09-05 22:00:00,754.59,777.1757,-22.585720214843718
2027-09-05 23:00:00,737.66,770.419,-32.75900634765628
2027-09-06 00:00:00,679.7,676.399,3.3010131835937955
2027-09-06 01:00:00,734.05,754.9043,-20.854296875000045
2027-09-06 02:00:00,676.4,691.2282,-14.828210449218773
2027-09-06 03:00:00,834.53,796.2175,38.31247070312497
2027-09-06 04:00:00,781.31,822.34485,-41.034848632812555
2027-09-06 05:00:00,798.8,776.96027,21.839733886718705
2027-09-06 06:00:00,750.25,787.7843,-37.5343017578125
2027-09-06 07:00:00,736.95,770.1153,-33.165295410156205
2027-09-06 08:00:00,1855.75,1844.7867,10.9632568359375
2027-09-06 09:00:00,3070.88,3073.2922,-2.412236328124891
2027-09-06 10:00:00,3116.27,3097.954,18.315898437499982
2027-09-06 11:00:00,3097.66,3106.0415,-8.381503906250146
2027-09-06 12:00:00,4239.8,4187.866,51.93378906250018
2027-09-06 13:00:00,4330.78,4298.7427,32.037324218749745
2027-09-06 14:00:00,4662.7,4501.4814,161.21855468749982
2027-09-06 15:00:00,3120.82,3106.4753,14.344658203125164
2027-09-06 16:00:00,3426.67,3457.1047,-30.434736328124927
2027-09-06 17:00:00,4627.32,4611.9937,15.326347656249709
2027-09-06 18:00:00,4548.98,4386.8296,162.15041015624956
2027-09-06 19:00:00,4705.3,4605.798,99.50214843750018
2027-09-06 20:00:00,2968.2,3020.444,-52.24409179687518
2027-09-06 21:00:00,3078.4,3078.6697,-0.26967773437490905
2027-09-06 22:00:00,743.12,741.21545,1.9045458984375045
2027-09-06 23:00:00,728.43,737.8273,-9.39727050781255
2027-09-07 00:00:00,745.14,731.7603,13.379685058593736
2027-09-07 01:00:00,737.16,748.2986,-11.138583984375032
2027-09-07 02:00:00,806.97,747.84326,59.12673828125003
2027-09-07 03:00:00,781.25,816.67303,-35.42303466796875
2027-09-07 04:00:00,755.25,780.4259,-25.1759033203125
2027-09-07 05:00:00,703.28,717.3305,-14.050505371093777
2027-09-07 06:00:00,740.43,751.5925,-11.16252929687505
2027-09-07 07:00:00,743.49,751.53046,-8.040456542968741
2027-09-07 08:00:00,1849.32,1831.6824,17.637626953124936
2027-09-07 09:00:00,2900.59,2903.2803,-2.6902734374998545
2027-09-07 10:00:00,2903.8,2958.2524,-54.45244140624982
2027-09-07 11:00:00,3101.7,3095.783,5.917041015624818
2027-09-07 12:00:00,4324.34,4357.977,-33.637050781249854
2027-09-07 13:00:00,4416.32,4464.5864,-48.26642578125029
2027-09-07 14:00:00,4157.22,4341.4355,-184.21554687499975
2027-09-07 15:00:00,3528.01,3475.6924,52.31761718750022
2027-09-07 16:00:00,3016.66,3184.9697,-168.30972656250015
2027-09-07 17:00:00,4438.22,4445.7847,-7.564667968749745
2027-09-07 18:00:00,4377.13,4306.161,70.96886718750011
2027-09-07 19:00:00,4472.05,4588.8564,-116.80644531249982
2027-09-07 20:00:00,2919.88,2934.7068,-14.82678710937489
2027-09-07 21:00:00,3001.44,2985.4346,16.005429687500055
2027-09-07 22:00:00,765.2,744.5628,20.637194824218795
2027-09-07 23:00:00,786.96,737.0402,49.919777832031286
2027-09-08 00:00:00,729.15,752.65173,-23.501733398437523
2027-09-08 01:00:00,812.24,770.20496,42.03504394531251
2027-09-08 02:00:00,765.14,782.8114,-17.671401367187514
2027-09-08 03:00:00,815.36,804.7625,10.597487792968764
2027-09-08 04:00:00,824.29,796.57166,27.718344726562464
2027-09-08 05:00:00,770.48,759.983,10.497028808593768
2027-09-08 06:00:00,727.03,758.2741,-31.244108886718777
2027-09-08 07:00:00,738.79,748.10944,-9.319436035156286
2027-09-08 08:00:00,1786.57,1793.5933,-7.023261718750064
2027-09-08 09:00:00,3031.73,3021.8628,9.867207031250018
2027-09-08 10:00:00,3103.1,3085.8157,17.28432617187491
2027-09-08 11:00:00,3102.01,3095.9495,6.060537109375218
2027-09-08 12:00:00,4203.9,4222.4023,-18.502343750000364
2027-09-08 13:00:00,4347.97,4370.3354,-22.365449218749745
2027-09-08 14:00:00,3801.26,3902.2646,-101.00464843749978
2027-09-08 15:00:00,2902.4,3037.07,-134.6700683593749
2027-09-08 16:00:00,3441.68,3248.639,193.04108398437484
2027-09-08 17:00:00,4443.69,4422.632,21.0581640624996
2027-09-08 18:00:00,4349.76,4441.013,-91.25318359374978
2027-09-08 19:00:00,4468.75,4353.2305,115.51953125
2027-09-08 20:00:00,3110.82,3095.1958,15.624199218750164
2027-09-08 21:00:00,2958.64,2934.5898,24.050156249999873
2027-09-08 22:00:00,787.81,755.0993,32.710695800781195
2027-09-08 23:00:00,739.58,763.4974,-23.91737548828121
2027-09-09 00:00:00,727.47,745.0207,-17.550690917968723
2027-09-09 01:00:00,801.15,793.01154,8.138464355468727
2027-09-09 02:00:00,708.64,692.52594,16.114060058593736
2027-09-09 03:00:00,822.51,803.7765,18.73351074218749
2027-09-09 04:00:00,788.6,790.6929,-2.0928710937499773
2027-09-09 05:00:00,834.16,802.5965,31.563503417968718
2027-09-09 06:00:00,791.78,764.4471,27.332917480468723
2027-09-09 07:00:00,771.58,765.26184,6.318159179687541
2027-09-09 08:00:00,1817.33,1855.5824,-38.25239746093757
2027-09-09 09:00:00,2972.14,2939.004,33.13609374999987
2027-09-09 10:00:00,2916.1,2887.2107,28.88930664062491
2027-09-09 11:00:00,2903.86,2884.906,18.953994140625127
2027-09-09 12:00:00,4406.97,4299.6934,107.27664062500025
2027-09-09 13:00:00,4384.76,4358.593,26.16722656250022
2027-09-09 14:00:00,4371.0,4215.398,155.60205078125
2027-09-09 15:00:00,3354.93,3270.2063,84.72370117187484
2027-09-09 16:00:00,3149.62,3248.3997,-98.77965820312511
2027-09-09 17:00:00,5257.2,5161.714,95.48613281249982
2027-09-09 18:00:00,4667.67,4665.96,1.7100390625000728
2027-09-09 19:00:00,4440.76,4526.1333,-85.37330078124978
2027-09-09 20:00:00,2975.14,3014.5364,-39.39637695312513
2027-09-09 21:00:00,2989.37,3011.3574,-21.98742187500011
2027-09-09 22:00:00,787.57,764.80505,22.76494628906255
2027-09-09 23:00:00,735.74,744.13196,-8.391958007812491
2027-09-10 00:00:00,750.7,741.5414,9.158618164062545
2027-09-10 01:00:00,771.05,765.5885,5.4614990234374545
2027-09-10 02:00:00,806.8,760.372,46.427990722656205
2027-09-10 03:00:00,814.45,818.96,-4.5100219726562045
2027-09-10 04:00:00,786.39,785.876,0.5140234374999864
2027-09-10 05:00:00,805.7,831.7208,-26.020825195312455
2027-09-10 06:00:00,811.57,799.39825,12.1717456054688
2027-09-10 07:00:00,828.95,793.7377,35.212329101562545
2027-09-10 08:00:00,1815.91,1855.013,-39.10293945312492
2027-09-10 09:00:00,3000.04,2957.6907,42.349326171874964
2027-09-10 10:00:00,2985.71,3031.2969,-45.586874999999964
2027-09-10 11:00:00,3094.25,3087.402,6.847900390625
2027-09-10 12:00:00,4298.23,4399.972,-101.74216796875044
2027-09-10 13:00:00,4110.94,4168.156,-57.2157617187504
2027-09-10 14:00:00,4123.42,4209.1787,-85.75871093749993
2027-09-10 15:00:00,3109.45,3164.8645,-55.41450195312518
2027-09-10 16:00:00,3002.72,2984.4421,18.2778613281248
2027-09-10 17:00:00,4384.77,4516.9883,-132.21828124999956
2027-09-10 18:00:00,4569.49,4661.456,-91.96605468750022
